Dataset,Original Rows,Columns,Type,Silhouettescore,DaviesBouldinscore,Calinskiharabazscore,Cohesionscore,Separationscore,RMSSTDscore,RSscore,XBscore,Adjustedrandomscore,Adjusted_mutual_info_score,Fowlkes_mallows_score,Normalizedmutualinfoscore,imbalanced_ratio_before_sampling,total_hypersphere,hypersphere_minority,hypersphere_majority,samplesperhypersphere,samplesperhypersphere_minority,samplesperhypersphere_majority,Average distance between class,overlapping,ComplexityMetric,WeightedCM,DualWeightedCM,None,SMOTE,NearMiss,SMOTEENN,Randomoversampling,ADASYN,BorderlineSMOTE,SVMSMOTE,RandomUnderSampler,ClusterCentroids,NearMissversion1,NearMissversion2,NearMissversion3,TomekLinks,EditedNearestNeighbours,RepeatedEditedNearestNeighbours,AllKNN,CondensedNearestNeighbour,NeighbourhoodCleaningRule,InstanceHardnessThreshold,SMOTETomek,KNN,DT,GNB,SVM,RF,F1,G-mean,Accuracy,Precision,Recall,AUC-ROC,AUC-PR,BalancedAccuracy,CWA
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.60593192,0.28286862,0.63055556,0.67566939,0.63055556,-1,-1,0.01969188,0.02426686
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.80810449,0.77729655,0.81388889,0.85493937,0.81388889,-1,-1,0.00889827,0.00782271
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43977363,0,0.45833333,0.54705819,0.45833333,-1,-1,0.00510511,0.00223327
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.66183838,0.50552006,0.66111111,0.7098539,0.66111111,-1,-1,0.00810811,0.00932449
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79716284,0.62699634,0.80277778,0.83293981,0.80277778,-1,-1,0.00619556,0.00595781
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.74647856,0.62876221,0.75833333,0.78793126,0.75833333,-1,-1,0.0034749,0.00200827
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.79031457,0.64732145,0.80277778,0.83997831,0.80277778,-1,-1,0.01156047,0.01420054
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44208239,0.1029479,0.46944444,0.53076261,0.46944444,-1,-1,0.00805169,0.00794653
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.62553569,0.49474213,0.63055556,0.68562228,0.63055556,-1,-1,0.01052632,0.01407153
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.77490857,0.63555198,0.78333333,0.82276412,0.78333333,-1,-1,0.00629731,0.00716477
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.73296799,0.69251354,0.74166667,0.7813448,0.74166667,-1,-1,0.01632237,0.02015517
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.73311477,0.28215971,0.74444444,0.77690568,0.74444444,-1,-1,0.01526882,0.01894114
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37526889,0,0.39722222,0.50238013,0.39722222,-1,-1,0.00600786,0.00227008
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.53222301,0.11107274,0.56388889,0.63555848,0.56388889,-1,-1,0.01422715,0.01692997
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7122704,0.14875794,0.73888889,0.77858324,0.73888889,-1,-1,0.01311828,0.01784375
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.60283768,0.29752505,0.62222222,0.68397154,0.62222222,-1,-1,0.01321114,0.01548678
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.73846972,0.68572551,0.74722222,0.81866008,0.74722222,-1,-1,0.00593883,0.00695179
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36395175,0,0.42222222,0.47264692,0.42222222,-1,-1,0.00648649,0.00747059
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.56931787,0.22533338,0.58055556,0.63174533,0.58055556,-1,-1,0.00422056,0.00142837
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.73972405,0.43065674,0.75277778,0.79138094,0.75277778,-1,-1,0.00669071,0.00710125
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64332408,0.28892397,0.66666667,0.68654099,0.66666667,-1,-1,0.00526316,0.0068414
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.67553824,0,0.70666667,0.77106002,0.70666667,-1,-1,0.00555556,0.00296443
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38197802,0,0.42666667,0.50303191,0.42666667,-1,-1,0.0057037,0.0025773
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.51587302,0.14421411,0.55111111,0.71957014,0.55111111,-1,-1,0.01084656,0.01118211
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.61579509,0,0.65333333,0.77893638,0.65333333,-1,-1,0.01355556,0.01284097
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5208234,0,0.58666667,0.70259739,0.58666667,-1,-1,0.01084656,0.01118211
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.72996389,0.4656932,0.75428571,0.81411846,0.75428571,-1,-1,0.01140351,0.01378717
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.35648065,0,0.40857143,0.54948018,0.40857143,-1,-1,0.0113973,0.00926867
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.54044396,0,0.56857143,0.65770694,0.56857143,-1,-1,0.01517787,0.01673967
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.67184247,0,0.70285714,0.75056007,0.70285714,-1,-1,0.01728586,0.02171021
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6081777,0.43801288,0.63428571,0.69160118,0.63428571,-1,-1,0.01146762,0.0138793
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.82960129,0.53219386,0.85333333,0.90756934,0.85333333,-1,-1,0.02271649,0.02407355
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.51357746,0,0.59111111,0.672805,0.59111111,-1,-1,0.01132643,0.01079131
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7194278,0.1804266,0.73777778,0.86174533,0.73777778,-1,-1,0.01102945,0.01086703
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.87125541,0.57936696,0.90222222,0.93768704,0.90222222,-1,-1,0.01122581,0.01206711
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.82729788,0.55353221,0.86222222,0.90720206,0.86222222,-1,-1,0.01836866,0.02091232
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.89245358,0.56769487,0.91111111,0.94711214,0.91111111,-1,-1,0.01122581,0.01206711
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.55677834,0.15222521,0.59111111,0.68662782,0.59111111,-1,-1,0.02804608,0.02984266
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7194278,0.1804266,0.73777778,0.86174533,0.73777778,-1,-1,0.01102945,0.01086703
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.87125541,0.57936696,0.90222222,0.93768704,0.90222222,-1,-1,0.01122581,0.01206711
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.82131816,0.56862917,0.84888889,0.89032736,0.84888889,-1,-1,0.008,0.01006711
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.79393791,0.4936856,0.815625,0.86541732,0.815625,-1,-1,0.00678325,0.00759024
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.40642664,0,0.465625,0.54053398,0.465625,-1,-1,0.00210101,0.00023843
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5646656,0.14852293,0.596875,0.67335336,0.596875,-1,-1,0.01553455,0.01737836
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.75683499,0.17623929,0.790625,0.85725624,0.790625,-1,-1,0.01554656,0.01750143
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.68235394,0.17699921,0.709375,0.77548227,0.709375,-1,-1,0.00709447,0.00755349
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.09073232,0,0.32857143,0.45644541,0.32857143,-1,-1,0.00769231,0.004
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09552168,0,0.31428571,0.50314394,0.31428571,-1,-1,0.01666667,0.01818182
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0844289,0,0.3,0.54823318,0.3,-1,-1,0,0
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.05507173,0,0.34285714,0.34606838,0.34285714,-1,-1,0.04871795,0.03418182
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.10193936,0,0.38571429,0.51326531,0.38571429,-1,-1,0.02307692,0.02
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.80468687,0.65484942,0.82939801,0.881812,0.82939801,-1,-1,0.00720349,0.00829016
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.44718285,0,0.48579778,0.55298717,0.48579778,-1,-1,0.00967639,0.00945216
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.63906464,0.15530145,0.66569258,0.74475617,0.66569258,-1,-1,0.01622446,0.01814478
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.79125278,0.51703125,0.82589129,0.87268298,0.82589129,-1,-1,0.01628668,0.01818759
libras.csv,360,90,1,0.24069224,1.31256539,55.1114391,313.394481,700.877368,0.10046502,0.6910153,0.78985998,0.33516057,0.55880537,0.38281261,0.61149301,1,110,11,11,3.27272727,2.18181818,2.18181818,5.58834451,8.90E-13,0.20833333,0.08333333,0.04166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.70036275,0.46259654,0.73424898,0.78464675,0.73424898,-1,-1,0.01597974,0.01878685
