Dataset,Original Rows,Columns,Type,Silhouettescore,DaviesBouldinscore,Calinskiharabazscore,Cohesionscore,Separationscore,RMSSTDscore,RSscore,XBscore,Adjustedrandomscore,Adjusted_mutual_info_score,Fowlkes_mallows_score,Normalizedmutualinfoscore,imbalanced_ratio_before_sampling,total_hypersphere,hypersphere_minority,hypersphere_majority,samplesperhypersphere,samplesperhypersphere_minority,samplesperhypersphere_majority,Average distance between class,overlapping,ComplexityMetric,WeightedCM,DualWeightedCM,None,SMOTE,NearMiss,SMOTEENN,Randomoversampling,ADASYN,BorderlineSMOTE,SVMSMOTE,RandomUnderSampler,ClusterCentroids,NearMissversion1,NearMissversion2,NearMissversion3,TomekLinks,EditedNearestNeighbours,RepeatedEditedNearestNeighbours,AllKNN,CondensedNearestNeighbour,NeighbourhoodCleaningRule,InstanceHardnessThreshold,SMOTETomek,KNN,DT,GNB,SVM,RF,F1,G-mean,Accuracy,Precision,Recall,AUC-ROC,AUC-PR,BalancedAccuracy,CWA
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.93448140679329,0.9271242796383019,0.9298194708032058,0.9731227942071315,0.5,0.9715450464557888,0.9731227942071315,0.13333333333333333,0.3741593314435117
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9761286239062645,0.9750315645562365,0.9754134186572978,0.9768006176722885,0.5,0.9754160141977242,0.9768006176722885,0.13333333333333333,0.3741593314435117
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6818696073532429,0.694553918115594,0.6998630215767158,0.6581689630970242,0.6794602145786677,0.7397640402025603,0.7279851304100757,0.13333333333333333,0.3741593314435117
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5638580695554478,0.58771755420735,0.5957275279577144,0.6115200664505761,0.6186180410430702,0.6489882432275835,0.6670614334758558,0.03333333333333333,0.0941394376899696
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9948645509560592,0.9948013793634963,0.9948225292909013,1.0,0.5,1.0,1.0,0.13333333333333333,0.3741593314435117
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8001541851141429,0.7837586273017575,0.7891141678418825,0.7556399801796763,0.7324243230013355,0.86057033091105,0.8746730195728926,0.13333333333333333,0.32965956063723534
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8338431439996026,0.8345888186129791,0.8348449767412491,0.7780207727643175,0.6108817349859694,0.83482662168764,0.8758591290295014,0.13333333333333333,0.32965956063723534
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7026396885902606,0.6866733548704983,0.693722768317582,0.705063083809317,0.6097265938709725,0.767411997283265,0.7509100570221243,0.13333333333333333,0.32965956063723534
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.517644917652131,0.5345604603509896,0.5723720768696458,0.6102256242694917,0.5481406224681855,0.6337108762465075,0.6341690741240891,0.03333333333333333,0.07481572481572482
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9189135873609032,0.920748408809821,0.9217979751205035,0.9112622074220724,0.7618043611222969,0.9734853275564225,0.9747481511756902,0.13333333333333333,0.32965956063723534
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9346610426560676,0.9285769895079433,0.930780933858243,0.9209888102189956,0.7488231697314067,0.966330859272458,0.9706692117693951,0.13333333333333333,0.3831902779133438
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9457824185433411,0.9444731802186406,0.9450282583350326,0.8094256433436019,0.6550217489647493,0.9450161812297735,0.9553974505351883,0.13333333333333333,0.3831902779133438
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8459164944947932,0.8204287518694041,0.8285741173518202,0.8656064318040354,0.6218246665646323,0.923191798672325,0.9149766778849859,0.13333333333333333,0.3831902779133438
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8382972999626043,0.8174281479687922,0.8243513130584355,0.8000752328800118,0.632577965845182,0.888256673933777,0.8499223686510815,0.13333333333333333,0.3831902779133438
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.976499948786629,0.9767865130989195,0.9770461805501096,0.9759477392520418,0.8878428693222775,0.9904896667501151,0.9930942402211216,0.13333333333333333,0.3831902779133438
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8909218956498053,0.9237142797916853,0.9140495867768594,0.8706882773276823,0.75128013136289,0.9629962201799195,0.9495994660622251,0.13333333333333333,0.3728006263980214
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9166073664997942,0.9385427457846294,0.9392561983471076,0.7527718190776319,0.6467783251231527,0.9394398543200773,0.9294905055573753,0.13333333333333333,0.3728006263980214
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7727192714135851,0.8164225111189456,0.7995867768595041,0.7674069709318977,0.6588171715104345,0.9148256196719322,0.852064350663903,0.13333333333333333,0.3728006263980214
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.674803485062055,0.7349998042029962,0.7789256198347108,0.6792398961068542,0.692555206504369,0.8704922112564585,0.7956396050790351,0.03333333333333333,0.09372559229367351
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9605317860356065,0.9681048382130036,0.9727272727272727,0.9509561014641144,0.8387477350308566,0.984204928473976,0.9834687194905101,0.13333333333333333,0.3728006263980214
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.525266106442577,0.536563391226972,0.5471861471861471,0.6445147048718477,0.4893333333333333,0.5422314049586776,0.6286309246309246,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5304284121675426,0.5229726924329768,0.5571428571428572,0.683030303030303,0.5163636363636364,0.5545454545454545,0.6614285714285714,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6301565935298604,0.6516790600304336,0.6701298701298701,0.6681681513705374,0.5661762686150038,0.6849586776859504,0.699530476013026,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5329824561403508,0.568376079326977,0.5766233766233766,0.4750298266626228,0.45988950772547615,0.37504132231404963,0.4936523670843963,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.65825311942959,0.6653102365278593,0.6796536796536796,0.7686054552275852,0.5476205755029284,0.7731404958677686,0.7998003335829822,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6303191236008573,0.6213761026586135,0.6428571428571429,0.6462011388451017,0.5483722943722944,0.662396694214876,0.6440765237514464,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8857312252964427,0.8892208197144338,0.8965367965367964,0.8412409812409812,0.5878787878787878,0.8945454545454545,0.9291774891774892,0.0,0.0
winequality-red-4.csv,1599,11,0,0.603422034731152,0.6169926311332921,2820.8950335013647,691909.8671253185,1222169.7606790233,6.275899225642083,0.6385156306589947,0.10964381998638556,-0.008072417773764086,-9.653358200021863e-05,0.7549151683182678,0.0007825325177864268,0.03428201811125485,179,38,141,8.932960893854748,1.394736842105263,10.964539007092199,1.3329146703371524,0.014827314727475211,1.0,0.9622641509433962,0.9622641509433962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.831423478482302,0.8409939420317031,0.8493506493506493,0.8554444755277386,0.6087865669683852,0.9044628099173554,0.915440111359229,0.0,0.0
